"Data Source","World Development Indicators",

"Last Updated Date","2019-10-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Italy","ITA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","23.7555216849749","24.2256103460091","24.5642690388338","25.8568251952753","26.8726633927013","28.192366204058","28.3737475226008","29.7194038305106","29.0675561100756","31.6047533151354","33.7084432213825","32.3184749441172","31.7079104245416","34.3527128378674","33.9659583500028","34.4748366662792","35.5528961046101","","","","","","39.4884827500646","39.6975013944203","41.1290639280383","37.5862781093255","38.1092641411641","35.8545213405706","35.8273547679396","35.375988394065","35.0901439092676","34.6706664014476","34.4215763239604","35.5358380712255","36.4088539485675","36.4270874970622","37.4836374816793","37.2052729969097","37.0305794409144","38.5577694923029","38.8163622926125","38.4673533653894","38.3207793011184","38.3181917170072","37.9330796352745","",
"Jamaica","JAM","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2174977574671","33.2684035999349","29.2474772243558","30.302129684102","29.0205542431744","24.7669500891528","24.719932595356","25.3406381708155","22.985507952807","22.3355815298875","23.070578872102","26.1766657458318","26.0976530442586","24.2539839168123","24.8999568377197","27.529633746855","27.5493245332198","26.6586660787275","26.9482072317912","28.4654137525666","27.6907553186954","28.1794108601595","27.4155610153779","25.9651231873402","26.2286682812297","27.7233206019453","26.7044725032281","27.4698329715905","28.3863470907246","29.2604396872824","",
"Jordan","JOR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2644463701595","25.6987829614604","30.712270935788","28.808114002681","26.649558500745","28.2331804308264","27.7681718890209","25.5329989442239","25.3360162618539","26.4583781390993","25.0631793338166","24.6943471710399","24.6742724036376","23.2440762189894","25.8020732829265","28.7147962384995","29.6418954626293","29.906672404391","25.5195835713832","24.6370161195435","22.6342629482072","20.4694583922391","21.5304030972444","21.4428715027643","23.5608250644582","21.9539375928678","22.399209486166","23.2411860360516","",
"Japan","JPN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","10.7500291122474","12.0479468657084","11.3612385005516","9.43037131094947","9.48582640366645","9.51750253730286","9.65044304729599","10.4076485053515","11.1097323968894","11.6783536999308","11.5934489811807","11.4085862056004","11.7051094172577","12.0184844434588","11.8588887290464","12.8290974127523","13.1917018890798","13.1648940587383","13.6593560305858","15.0070809414359","13.3298104981297","13.2693709354703","11.8994643872235","11.8716194214051","11.7616942645675","11.6491947373594","11.0802348047433","10.8157423874987","11.5044256188462","11.0252292043097","10.1438177997784","9.93394071835758","10.35126325088","11.375399517069","11.8394009106823","11.4836853629627","10.2796401183986","9.51168639083475","9.86805539039468","10.4289811836792","10.7571321318288","11.5400866019735","12.5105472915645","12.6267268789908","12.2942111964035","12.8253515406371","",
"Kazakhstan","KAZ","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9752443347382","11.1831236277692","8.56522405171885","11.3256594018789","11.4434033319394","13.2343357570695","13.9364065111103","15.1445872371268","","","","","","21.4115519953052","24.0030665208961","22.5240272320204","20.5323161254745","19.4543873797191","13.6664367402631","13.7478560018445","16.5562744489494","",
"Kenya","KEN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7389079763035","21.1995920170972","20.6161868132567","22.0261048684702","",
"Kyrgyz Republic","KGZ","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.448606667432","30.066013239815","28.1308467721619","27.9702350173627","",
"Cambodia","KHM","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2955259763529","9.39133509938227","9.81913244728628","9.66040423583834","9.79526740315927","11.1877997247941","12.5195196811537","10.8497529664298","11.4706942699061","11.5521132926488","12.6378118420666","13.7447032279007","16.5789729298535","16.5784714673939","17.3661075565216","18.5583750483019","",
"Kiribati","KIR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6522895556956","67.8516774449349","76.9744767159867","96.962742921204","120.493406190319","92.5478166894551","100.483063708262","",
"St. Kitts and Nevis","KNA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7582967143259","16.3974987466342","17.3395472278644","18.2394530355801","19.1950145935629","","","","","","21.7474065817851","20.8434976738115","22.7837828726246","24.2592596886892","22.7359973459041","21.4152168293552","22.2270053348197","22.1792761253388","25.3445837706145","25.8988509633999","24.5281642102885","29.4032377161769","29.8287866434481","35.4347730506312","35.9193964259156","35.0709195598519","29.5354491650475","28.0217442835445","",
"Korea, Rep.","KOR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","12.9114042912813","11.952480275687","12.8554930900138","14.6309887578414","16.040851441734","15.8636739145694","16.3209194704093","16.6858583005627","17.0706310661164","17.3019219852405","17.3676453518025","16.9132503421756","16.0694927532509","15.7474357975048","15.4369296211123","15.3987067082956","15.6572969056051","15.595836543989","15.8472689862998","15.0487363381687","15.6879305764244","16.0713404587361","16.3158898327078","16.5207560911866","17.2446402383668","17.1095495761172","18.1799160611108","18.3760341967935","21.1981271271375","20.6148045330414","20.4011700938225","20.7440055700022","20.0049532374975","20.4983858943704","21.3325623624172","22.6220447141637","22.32777415721","21.3141561451837","21.0051404085013","21.565823779284","27.8644998423544","27.4190854019328","26.2806714615712","26.3036080762947","27.3102501903411","27.7780927551053","",
"Kuwait","KWT","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","41.5300546448087","43.2641356523908","71.4398130458907","","","73.7787852348929","71.4067959571325","53.2617928378547","89.3424599058917","90.7269005489164","68.7668035596093","68.1357904715787","67.8333346485965","58.8222526101018","91.1814979055837","","","","58.7126921917395","8.37114219346739","10.0403327891473","31.3541614772786","34.4850962527817","36.8005915701257","35.3684794774636","45.5004616303698","43.7581408638042","","","49.0047659097281","52.3554788610871","47.4521623326558","50.0542330307701","57.6145466875768","52.209026128266","57.8742211718486","52.4533064109036","57.3987794474703","64.3246037528228","70.5995540040836","65.0709532820768","63.7915780053895","53.1814911558629","38.6211937934576","","","",
"Latin America & Caribbean (excluding high income)","LAC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","19.528188043385","20.0235760705769","20.729313492366","21.4991026084408","20.0065628491497","21.5821868695737","19.173370001376","26.5137545286621","17.7523703421603","19.0162774462698","18.5658517071049","17.4487597117966","19.0108470347757","19.54871079772","20.0484530559645","","","17.4527387396142","15.5997451752241","16.2210277848501","16.5405373887752","","","","","","","","23.5261853778532","21.2256280022027","23.6121594849205","23.9247615409157","24.4531354937845","23.9000187960967","23.1645933070985","24.2981360421261","24.4794394791324","23.5683352677013","",
"Lao PDR","LAO","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lebanon","LBN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4771340206186","17.0154996366974","18.5647332494375","16.0311299000769","16.009320855414","18.652327514547","20.4148637489678","21.9598102199757","21.1513213864071","20.2463349820173","21.0513491634196","21.5368948143747","21.8971456897941","20.0874390709682","21.7792037902291","19.8476668898993","18.5108599948007","19.8348001692709","17.1094999864871","17.7083222751387","19.831450297401","",
"Liberia","LBR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5357587041625","20.5205815927831","20.631814143225","19.5629365109614","20.8765630039233","21.0304380538323","21.1458607075336","20.3621417460728","22.4877572895707","22.3265565044955","20.5472653303755","20.93904152146","20.8738279775852","21.6402822035436","21.6444002961222","21.7119998190723","22.2804281466394","21.4274415500975","",
"Latin America & Caribbean","LCN","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","20.2871082186207","20.6846689505919","21.1277918429966","21.7992852949587","20.4551955951909","21.8445440376739","19.550798411878","26.3178401946717","17.9592776497201","19.099687464219","18.6209437373045","17.6496693483172","19.1621208318938","19.700086850028","20.1342643665865","","","17.6694834260474","15.9001856637552","16.4543301303294","16.7922891007176","","","","","","","","23.630014542049","21.2531930100962","23.5979388150189","23.9268991232026","24.4133241837483","23.8522939996738","23.1447182776332","24.2626141649952","24.3992706760456","23.5203060343584","",
"Least developed countries: UN classification","LDC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6554183680324","18.8760263657462","17.3672291282906","17.569384593941","17.1093103831774","14.4413306601669","13.946408380186","","",
"Low income","LIC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0187579245705","20.5258563966214","20.16774712368","19.7017405142474","19.0020791456853","20.3903428116183","19.0391445175804","18.5088377484634","17.187367999167","17.7126178723881","16.7969110299005","16.6398559611425","16.430966852837","15.1585651984013","14.8919023493417","15.4790356419772","16.2256523337008","15.7741049233686","14.8561832387826","14.469526458893","12.742777413847","12.9486388183427","12.0313016297045","11.858175360605","11.3655428597421","13.2849138252818","14.0517130472548","13.6495120824926","",
"Lower middle income","LMC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7875843500315","16.154476783525","16.58812439087","15.5554567040611","16.0783118008511","15.9868324122637","15.3383395685001","15.4940408634616","13.3260234527412","15.183589138025","","14.8658147708911","15.3556419923889","15.6161597460465","15.9180689891176","15.7856960768928","","","17.8997157517817","15.474531766633","16.3268527094959","16.1888743549442","16.5288759864161","16.2188895334098","15.4367040808776","15.3538669133307","14.7963379971641","14.9026526263688","",
"Low & middle income","LMY","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9925593621837","17.9011459376048","20.9912984961859","19.6438431381791","18.0558495584486","18.535869375706","18.8446941507377","18.8552111288931","18.5279946846589","20.0461055051888","20.006283790047","19.8085396783696","","",
"Lesotho","LSO","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","44.0177355965418","","35.6952227808417","36.5581545311406","34.0637599588117","40.4147345983032","","34.4732965211659","30.8668949796733","33.672729063963","34.9669294037242","35.6846685348058","32.7042962013761","34.1670166279618","30.733028814415","27.7059508305473","29.4204572207291","30.0275517641759","29.5905740710494","32.9251323273376","33.402020529781","32.7959586166542","38.7852903523262","44.2632095105843","45.1856865396291","44.8522360642939","39.0795871164813","34.4024822386559","40.4956077401831","39.6799850108677","39.2393280988761","36.8277579917843","32.229972079237","33.8317376273306","",
"Late-demographic dividend","LTE","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2485311417205","18.9045310947339","22.767027240094","20.4420070730053","18.9419973787721","19.6650663457771","19.9085538513592","19.6833137075788","19.1765191332748","21.216978344359","21.0762596835904","20.6787605678869","","",
"Lithuania","LTU","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.840266580576","30.9771145362731","37.2122758658101","36.4196533545904","36.046099741711","34.5432602569243","30.9716355325858","31.3520763191195","31.0689853057727","30.3783792847267","31.3627753236477","31.6602164465877","32.0189532869464","32.854720703164","32.7839942352688","30.1399658433841","28.8522348580617","28.9009127199641","29.1078547273967","30.558819875168","31.2302299052343","31.7939472999557","31.2277330172887","",
"Luxembourg","LUX","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","25.8350734375104","25.9891383077543","26.6168541052763","32.2362871503759","32.626488271943","35.8537755516037","36.432434572002","34.6607679827603","36.3468229067681","37.0510304355638","36.3980703731077","37.6434361440045","36.3543524732323","37.1668655371543","35.3799188716091","35.3573186495462","33.6524623640314","33.0900902582202","33.5705884471502","33.7157282124922","35.6697002486511","35.3307690460382","35.5194618212255","40.2964700647508","39.5952552982766","40.8449240095872","41.8298159145912","39.9496220600391","40.723568474579","41.1051009409081","40.6073933268249","40.5549303702222","39.9142439630455","41.1370402090637","39.2428430233925","39.4255731972066","40.4386908602762","41.9341686508764","41.043188215426","40.4474532236405","42.0876383223241","42.1998595255525","41.3185371070212","41.3016476129949","41.4229488050848","41.9995039003785","",
"Latvia","LVA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5919745088312","38.744262016495","37.7207128750005","43.1123149411403","43.6838361515442","42.4919518305473","39.1905680298775","37.487187448878","37.4195435244898","36.5044970127617","36.9780501474279","37.043563974382","39.0784381620973","37.3368099851947","36.3887641943586","38.3883725964405","38.2896249721435","37.9920343617504","39.4435107578462","39.4535743999109","39.6006565846925","39.8464910534555","41.2728481154603","40.997933618917","",
"Macao SAR, China","MAC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0927019262967","18.539661288079","18.0135883708826","20.5423679471969","18.1017440673737","20.3044489332761","20.2209110392683","23.2590902120972","23.8443116252002","24.5860516970848","24.5686085619159","29.1282303505109","33.3398136529804","33.052117624505","36.6867757747222","40.0010179203049","39.0716355951986","38.2482123996941","36.9606424322166","31.5334233226665","30.0665533857284","31.8103305725597","",
"St. Martin (French part)","MAF","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0589994298806","20.5232404894259","22.8096846093527","23.8249040416082","21.9712288741627","21.4044436427238","","22.079221778193","21.6804163995983","22.9003565191612","","","22.9417322250271","21.9240124537627","22.6589086676209","24.7613694740985","25.7593151501179","28.1068046814101","30.9204785873475","28.2793393606546","26.5758731762902","27.0383686552112","27.9854264926328","27.1639296465287","26.5306345744865","25.85337122324","25.1857540364202","25.2487424465618","",
"Monaco","MCO","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.3713095406202","23.6727838778326","29.401226312735","30.2079134516312","23.9612633276614","24.5025486970365","21.2434370760019","24.798435953977","26.7092287974496","28.7826679113057","31.689263552893","33.3082579405044","34.2480758454901","34.3612033048457","32.614867203853","26.3316148708339","25.6061349026666","26.1270875295401","25.0976988580823","25.9515852195816","26.3705245869602","25.4259309498859","27.1035100507382","",
"Madagascar","MDG","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1125438119336","7.26567685168036","8.93305146636219","8.61874018436667","8.19682527284162","8.52216185170017","","","","","","","","10.6940075108209","12.0858558652362","10.9532215903661","11.653857251838","11.890463077493","13.3089571423457","9.86414091254776","11.2374676528867","10.3594187275124","10.3117718152967","10.6080106533484","10.3270007105927","10.6958556235022","11.4964803678558","11.9608752129399","",
"Maldives","MDV","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","14.1921397379913","21.1475894705708","26.7675298225196","26.6127054206524","16.619170984456","16.5152857775809","17.652276759314","20.4913627639155","21.1159146176709","23.6138671647018","22.141083686286","22.6554393806369","22.6809259689794","21.6321793529029","23.7520304506994","25.6766252848108","24.9311450669685","27.6171430774304","27.7429313178714","29.6827043484268","29.9736752584035","21.540700403718","22.4516634732625","21.807138919784","21.2125787847568","25.2050911262123","25.9753657334769","27.1403567897973","23.7204082645022","17.6530307303042","19.1468693407657","21.3217769356971","","","25.6510746158126","","","","",
"Middle East & North Africa","MEA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","10.2654867256637","9.84081041968162","10.5555555555556","12.1818181818182","12.399708242159","13.0340724716063","13.7783483097989","14.3089960886571","14.2639172277388","13.5147594432739","14.4641403371211","15.7720298646425","15.0263208034107","14.5318336885072","14.1743428868542","15.2812537422578","14.7267141080553","15.9371644510363","15.4157210608024","14.9502195559474","15.437972482919","11.9999875443346","11.917723323192","12.159249483166","12.3069910906895","11.8031583002843","10.4159280898157","11.0492413691795","12.1102238977342","","","","","","","","20.6463198202004","17.6970933603605","18.0434349658682","18.9159345700335","18.7448447393246","18.8045337006917","18.3605665509857","19.0386629339117","19.8041627126615","19.9878479582077","",
"Marshall Islands","MHL","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8415589634574","20.1454937998591","19.9136892909036","19.9405374456814","19.2156551599396","21.3736095446141","23.8218574245596","27.7192677265566","32.5391261293824","39.2916511161591","",
"Middle income","MIC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0210453002999","17.9491678862225","21.0599432060002","19.6910989374877","18.1040566913052","18.5857600611915","18.8962788704422","18.9026684401434","18.5684654163469","20.0996608404137","20.0652134663072","19.8608583124111","","",
"North Macedonia","MKD","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4151771010092","31.0013066476526","31.8518650174717","32.1779266793608","30.4520744195918","28.9291463905455","28.3319617567096","27.8566883006966","26.327538379947","26.0592139842049","26.957175033187","26.4266581420489","26.5347235","",
"Mali","MLI","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0241708440891","11.0462093505977","12.2250498494549","15.2296791084233","15.7602027706726","15.2684606662002","14.2186661980572","15.0334493607902","13.9080996777717","15.080754654498","15.2458177339538","13.1378401023265","13.794157012197","14.7191795970617","13.1979037676084","14.8635668037689","16.0546196150492","17.3847177554622","",
"Malta","MLT","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","33.4796068813868","44.985940254359","47.7815019764763","49.7466923095605","45.5390146947276","39.5864759250579","40.9391472470689","","32.1360019209377","33.974099506914","36.4578378589784","37.8224153154616","36.7678604891127","37.5080918378445","33.6017230355018","31.1937437992181","32.8915122942383","31.2432504977937","80.6186027638894","78.9824285146379","70.4538721270546","73.3517996451007","70.8145556784675","88.1400640944094","83.0955159344496","81.0277937981194","74.9807615932415","79.9237890199578","74.7900109553003","76.5332862770258","78.8099913223318","82.6041173237954","86.9143620648754","91.2780420333008","91.429754739656","89.7875840048614","38.0326007146703","38.2031244909263","38.1717402833548","38.2764405959994","38.5332680859614","38.9003440525378","38.8084498938939","38.0293173334571","37.0895387916056","38.7449079559722","",
"Myanmar","MMR","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","12.3647208149576","9.87647930253264","9.23456992601636","11.9371421015371","14.3966507340018","14.9465406454946","16.0954343159505","15.9833206136733","17.0242537313433","15.9001086770185","15.3302696143429","14.4392410831161","13.6044584802099","12.3907296552046","10.4748316593676","8.45192240214495","7.8160843585557","10.4632443823737","9.28414195963221","7.78725450059684","7.25215065357055","6.64799531107986","6.37938646898032","6.84802646531478","7.67184542509261","7.20516394827603","5.60119069359728","5.25127485939087","4.57227761288365","4.96011318385281","4.9777128995997","6.46875895101498","6.66748304643303","","","","","","","19.7007501337319","20.0136948721279","22.0083023507033","18.4902174547871","17.8443319298141","15.8256750409267","",
"Middle East & North Africa (excluding high income)","MNA","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4497755145124","19.9391767310039","16.0503746466233","16.0789126698972","16.2372022692195","17.2957944706407","18.0849307273993","18.1911317808795","24.3569349126739","25.4218371645729","24.7590421508933","30.2400450846755","","","37.6864723040851","37.5832926622921","30.8159736345986","26.8311781332715","29.0280155715086","28.5930240405597","25.617416128546","27.6871274569587","25.1551910618293","22.5631140834535","21.1355146308779","24.9239175467496","",
"Northern Mariana Islands","MNP","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8916019652994","20.8128010538186","22.4237489168387","25.710726302963","28.8559141834848","26.3476302196006","23.695053438121","25.1135179041127","",
"Mauritania","MRT","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","22.4340986394558","21.4663726571114","19.6899968040908","18.5471204188482","20.8198229274462","20.1694583210892","18.9415778251599","23.2100603306433","22.5759052924791","21.6181249247804","20.9558375634518","21.4788209066138","22.5457588118398","22.9323195287612","22.52738336714","22.6198545471948","22.6744080924783","21.4668980933207","22.0262509378193","20.4940685690758","18.2303413316605","20.7274979802076","20.3185669210294","20.6417159204508","20.4942210526957","18.8789005237456","19.2014995822818","20.3283522070239","20.1629161766436","20.379847719434","18.9603804908691","17.9850398297879","20.2884392128167","22.7043488394412","22.1122234597687","21.9154566652654","22.5701566260937","22.3919902684501","22.9330820125388","11.4616668252446","22.849060296942","22.2888581295754","",
"Malawi","MWI","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0911814679771","16.988205332751","16.5912509276488","14.2945201530078","14.6995206256973","17.1672692721346","16.6511667103949","16.2604239239119","18.5255112522199","18.1120687132259",
"Malaysia","MYS","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2758314908308","23.4425735020139","20.0615017440793","19.6458708763624","17.4777848547002","22.6657296662592","21.7931588781145","22.1143398866678","20.9678746289941","19.5561630529565","20.7020074298363","21.0246393724141","20.7537889495382","22.2540193559458","19.4358718043738","20.3369846215943","21.4065968461326","20.9471104854243","19.9400646937981","18.9112249927277","17.2556904030804","16.285614064797","",
"North America","NAC","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","16.721783114822","17.1140807758795","17.9661063017273","17.3084045144412","16.6033953022613","17.8357845468353","17.7143296965171","18.597559351038","19.1047024348451","19.9495360522251","19.7264241254457","17.9777977005194","17.7907095107926","18.2404662479353","17.9724086940629","18.7390259751628","18.3821521423533","18.5506542493415","18.3473735529618","18.3462349028584","17.9240803998691","18.2043629367645","18.3372427094613","18.8412422619789","19.0276260607297","19.5297894241115","19.9112102485338","19.8630009294884","20.6058345898132","19.5805093709374","17.5656424072194","16.9967328716172","17.024195751437","17.9942140704586","18.6288914342715","18.6933310564376","17.7766882234605","15.8843241614388","16.5135554458892","16.7198989468767","16.8241827086685","18.7008929934848","18.7739099077609","18.9695157704324","18.6495122364864","19.5448937561782","17.3243769403505",
"Namibia","NAM","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.444277461679","31.0978051627028","29.2341620134039","28.9036421051729","27.9625127621364","28.1731947901485","27.1869157377642","29.5778811551034","28.8108371065373","30.7943173188854","30.6962674493185","29.5074358210581","30.2182364737552","26.6650515137771","26.8998723601102","28.7858504379919","33.0344601750705","33.4370725098347","33.2959229605686","31.6543313495403","28.2652474546769","33.0034084427333","35.3952733984384","34.2671861584883","35.9196129012163","34.6897278798629","30.6257513509525","33.3735477203859","",
"New Caledonia","NCL","Revenue, excluding grants (% of GDP)","GC.REV.XGRT.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
